UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2015-07-01,321007.0,334989.0
2015-07-02,430456.0,443558.0
2015-07-03,408072.0,418765.0
2015-07-04,379932.0,393372.0
2015-07-05,384117.0,396720.0
2015-07-06,447192.0,461337.0
2015-07-07,498843.0,513257.0
2015-07-08,508212.0,515672.0
2015-07-09,531050.0,543355.0
2015-07-10,533736.0,547351.0
2015-07-11,516716.0,527800.0
2015-07-12,501652.0,514165.0
2015-07-13,545590.0,556504.0
2015-07-14,553246.0,565222.0
2015-07-15,499494.0,509128.0
2015-07-16,516778.0,530630.0
2015-07-17,542000.0,556764.0
2015-07-18,540830.0,553751.0
2015-07-19,528329.0,548022.0
2015-07-20,560405.0,576262.0
2015-07-21,548904.0,568275.0
2015-07-22,516639.0,537736.0
2015-07-23,494138.0,522853.0
2015-07-24,506655.0,528709.0
2015-07-25,503610.0,526743.0
2015-07-26,500738.0,523546.0
2015-07-27,542654.0,556634.0
2015-07-28,567831.0,571486.0
2015-07-29,551373.0,551640.0
2015-07-30,553711.0,558774.0
2015-07-31,500971.0,514908.0
2015-08-01,478365.0,493372.0
2015-08-02,473020.0,489402.0
2015-08-03,506624.0,524296.0
2015-08-04,546801.0,566186.0
2015-08-05,536101.0,554433.0
2015-08-06,458768.0,487390.0
2015-08-07,463750.0,489816.0
2015-08-08,469166.0,491027.0
2015-08-09,482676.0,495341.0
2015-08-10,516031.0,530198.0
2015-08-11,517463.0,532541.0
2015-08-12,495772.0,509885.0
2015-08-13,467615.0,483226.0
2015-08-14,462215.0,486500.0
2015-08-15,444584.0,471503.0
2015-08-16,434012.0,456656.0
2015-08-17,453886.0,482272.0
2015-08-18,472197.0,499457.0
2015-08-19,486300.0,505853.0
2015-08-20,453885.0,485248.0
2015-08-21,443906.0,466339.0
2015-08-22,428846.0,446294.0
2015-08-23,438787.0,454666.0
2015-08-24,469424.0,487469.0
2015-08-25,426582.0,456738.0
2015-08-26,413939.0,440249.0
2015-08-27,415900.0,441197.0
2015-08-28,440418.0,464304.0
2015-08-29,445600.0,465967.0
2015-08-30,418593.0,439477.0
2015-08-31,451842.0,474202.0
2015-09-01,486199.0,513255.0
2015-09-02,500531.0,526382.0
2015-09-03,512120.0,534240.0
2015-09-04,514998.0,540481.0
2015-09-05,482116.0,498739.0
2015-09-06,458014.0,473773.0
2015-09-07,451334.0,471356.0
2015-09-08,481777.0,502446.0
2015-09-09,484520.0,509072.0
2015-09-10,451448.0,480610.0
2015-09-11,449127.0,471995.0
2015-09-12,376860.0,388996.0
2015-09-13,330973.0,339848.0
2015-09-14,362107.0,371474.0
2015-09-15,386868.0,399145.0
2015-09-16,404002.0,419396.0
2015-09-17,417493.0,433274.0
2015-09-18,431471.0,443479.0
2015-09-19,416845.0,428653.0
2015-09-20,395645.0,409265.0
2015-09-21,396765.0,414437.0
2015-09-22,401922.0,417726.0
2015-09-23,417242.0,432108.0
2015-09-24,425269.0,443057.0
2015-09-25,403960.0,421626.0
2015-09-26,367472.0,384224.0
2015-09-27,370547.0,384759.0
2015-09-28,409774.0,427388.0
2015-09-29,426184.0,447257.0
2015-09-30,408238.0,437517.0
2015-10-01,372620.0,406403.0
2015-10-02,352838.0,381403.0
2015-10-03,331148.0,344307.0
2015-10-04,325555.0,335174.0
2015-10-05,369710.0,377012.0
2015-10-06,406702.0,404881.0
2015-10-07,409397.0,406535.0
2015-10-08,410536.0,413632.0
2015-10-09,408844.0,417180.0
2015-10-10,349425.0,359463.0
2015-10-11,328079.0,335466.0
2015-10-12,362141.0,371748.0
2015-10-13,379272.0,388792.0
2015-10-14,367842.0,377152.0
2015-10-15,372193.0,381167.0
2015-10-16,364986.0,375196.0
2015-10-17,340056.0,346602.0
2015-10-18,342559.0,349423.0
2015-10-19,377644.0,385056.0
2015-10-20,373112.0,384632.0
2015-10-21,368748.0,377293.0
2015-10-22,369716.0,379916.0
2015-10-23,369489.0,381848.0
2015-10-24,351210.0,362165.0
2015-10-25,330307.0,341862.0
2015-10-26,352741.0,365179.0
2015-10-27,367467.0,384846.0
2015-10-28,365904.0,389795.0
2015-10-29,337097.0,356317.0
2015-10-30,344635.0,367414.0
2015-10-31,337445.0,365710.0
2015-11-01,315710.0,348513.0
2015-11-02,336526.0,370298.0
2015-11-03,368994.0,395164.0
2015-11-04,371926.0,395708.0
2015-11-05,379808.0,400654.0
2015-11-06,382644.0,399133.0
2015-11-07,345307.0,357960.0
2015-11-08,336366.0,348425.0
2015-11-09,365063.0,374588.0
2015-11-10,370190.0,381664.0
2015-11-11,380358.0,396766.0
2015-11-12,366213.0,385008.0
2015-11-13,380628.0,393009.0
2015-11-14,394057.0,406334.0
2015-11-15,379828.0,391636.0
2015-11-16,398114.0,407034.0
2015-11-17,380025.0,392635.0
2015-11-18,372127.0,385981.0
2015-11-19,376741.0,387681.0
2015-11-20,394161.0,403667.0
2015-11-21,397588.0,407498.0
2015-11-22,413629.0,420640.0
2015-11-23,476539.0,489273.0
2015-11-24,462279.0,473138.0
2015-11-25,421067.0,434870.0
2015-11-26,354078.0,367682.0
2015-11-27,309732.0,320926.0
2015-11-28,319885.0,335617.0
2015-11-29,329961.0,345409.0
2015-11-30,368648.0,381641.0
2015-12-01,380883.0,402375.0
2015-12-02,394022.0,414699.0
2015-12-03,441850.0,464155.0
2015-12-04,468019.0,488277.0
2015-12-05,438877.0,463679.0
2015-12-06,410005.0,430249.0
2015-12-07,401385.0,424899.0
2015-12-08,430571.0,453308.0
2015-12-09,421163.0,444368.0
2015-12-10,402381.0,428505.0
2015-12-11,381100.0,403304.0
2015-12-12,352172.0,372729.0
2015-12-13,337662.0,354869.0
2015-12-14,361644.0,380398.0
2015-12-15,388400.0,407753.0
2015-12-16,392824.0,406733.0
2015-12-17,385034.0,398504.0
2015-12-18,461052.0,471516.0
2015-12-19,482808.0,499392.0
2015-12-20,448998.0,468104.0
2015-12-21,418907.0,443857.0
2015-12-22,380287.0,402024.0
2015-12-23,364214.0,381237.0
2015-12-24,331242.0,349579.0
2015-12-25,312059.0,327944.0
2015-12-26,304946.0,317636.0
2015-12-27,320487.0,335896.0
2015-12-28,339016.0,357378.0
2015-12-29,354670.0,372614.0
2015-12-30,373209.0,390267.0
2015-12-31,381821.0,399597.0
2016-01-01,409803.0,431804.0
2016-01-02,437460.0,455196.0
2016-01-03,435998.0,461231.0
2016-01-04,475729.0,497840.0
2016-01-05,525056.0,540234.0
2016-01-06,515090.0,535043.0
2016-01-07,482995.0,506784.0
2016-01-08,410294.0,435729.0
2016-01-09,388859.0,410036.0
2016-01-10,437906.0,456333.0
2016-01-11,570127.0,584353.0199999993
2016-01-12,512504.0,543964.0
2016-01-13,520148.0,546618.0
2016-01-14,478372.0,505808.0
2016-01-15,439594.0,463205.0
2016-01-16,428971.0,453522.0
2016-01-17,457030.0,485780.0
2016-01-18,553930.0,580249.0
2016-01-19,584172.7999999999,584353.0199999993
2016-01-20,570000.0,584353.0199999993
2016-01-21,531334.0,555394.0
2016-01-22,529153.0,552110.0
2016-01-23,556447.0,584353.0199999993
2016-01-24,553642.0,581022.0
2016-01-25,504312.0,525377.0
2016-01-26,448217.0,473624.0
2016-01-27,487456.0,513051.0
2016-01-28,519036.0,541364.0
2016-01-29,469435.0,493327.0
2016-01-30,419243.0,441456.0
2016-01-31,362023.0,385636.0
2016-02-01,370946.0,387501.0
2016-02-02,390266.0,406107.0
2016-02-03,373993.0,389353.0
2016-02-04,443752.0,454098.0
2016-02-05,492459.0,498685.0
2016-02-06,464551.0,479744.0
2016-02-07,445726.0,461174.0
2016-02-08,450557.0,467534.0
2016-02-09,547918.0,558968.0
2016-02-10,584172.7999999999,584353.0199999993
2016-02-11,541041.0,552274.0
2016-02-12,496495.0,510840.0
2016-02-13,512178.0,527118.0
2016-02-14,533015.0,549003.0
2016-02-15,499437.0,513994.0
2016-02-16,474518.0,487375.0
2016-02-17,473883.0,486376.0
2016-02-18,475515.0,486454.0
2016-02-19,413992.0,429019.0
2016-02-20,357079.0,370537.0
2016-02-21,339708.0,351396.0
2016-02-22,370532.0,381242.0
2016-02-23,398668.0,410698.0
2016-02-24,407689.0,424492.0
2016-02-25,475510.0,489280.0
2016-02-26,470789.0,487543.0
2016-02-27,440113.0,456315.0
2016-02-28,380588.0,396479.0
2016-02-29,364459.0,378845.0
2016-03-01,387429.0,400520.0
2016-03-02,436928.0,448035.0
2016-03-03,468783.0,483637.0
2016-03-04,441144.0,459176.0
2016-03-05,424946.0,440034.0
2016-03-06,376290.0,394714.0
2016-03-07,384185.0,402576.0
2016-03-08,373207.0,388200.0
2016-03-09,366351.0,384749.0
2016-03-10,369512.0,385349.0
2016-03-11,370980.0,388603.0
2016-03-12,346245.0,360440.0
2016-03-13,309905.0,319712.0
2016-03-14,334639.0,350432.0
2016-03-15,366913.0,383249.0
2016-03-16,370131.0,388624.0
2016-03-17,357391.0,375555.0
2016-03-18,360117.0,372596.0
2016-03-19,336779.0,348529.0
2016-03-20,362028.0,368124.0
2016-03-21,419333.0,423250.0
2016-03-22,404211.0,414003.0
2016-03-23,367092.0,375982.0
2016-03-24,357361.0,364391.0
2016-03-25,347182.0,356253.0
2016-03-26,350139.0,350100.0
2016-03-27,314348.0,323940.0
2016-03-28,343103.0,351659.0
2016-03-29,376742.0,386080.0
2016-03-30,374419.0,383227.0
2016-03-31,365072.0,375978.0
2016-04-01,357799.0,369483.0
2016-04-02,337880.0,348897.0
2016-04-03,343304.0,353450.0
2016-04-04,363925.0,374490.0
2016-04-05,369821.0,381272.0
2016-04-06,383309.0,399174.0
2016-04-07,374672.0,388501.0
2016-04-08,376546.0,390004.0
2016-04-09,374894.0,383263.0
2016-04-10,368321.0,375576.0
2016-04-11,365574.0,373192.0
2016-04-12,367696.0,377748.0
2016-04-13,371959.0,380159.0
2016-04-14,362651.0,371020.0
2016-04-15,361523.0,369501.0
2016-04-16,341183.0,339079.0
2016-04-17,333103.0,326089.0
2016-04-18,368747.0,360083.0
2016-04-19,376635.0,368780.0
2016-04-20,379939.0,376214.0
2016-04-21,385045.0,383953.0
2016-04-22,374610.0,374433.0
2016-04-23,346324.0,344196.0
2016-04-24,342181.0,342301.0
2016-04-25,388239.0,384142.0
2016-04-26,410941.0,393837.0
2016-04-27,419489.0,403877.0
2016-04-28,414916.0,412847.0
2016-04-29,394359.0,403637.0
2016-04-30,354270.0,365017.0
2016-05-01,361163.0,369610.0
2016-05-02,382572.0,394771.0
2016-05-03,369741.0,383690.0
2016-05-04,361113.0,375357.0
2016-05-05,360956.0,373808.0
2016-05-06,367415.0,375191.0
2016-05-07,350465.0,354863.0
2016-05-08,362872.0,357163.0
2016-05-09,387733.0,377776.0
2016-05-10,405249.0,403024.0
2016-05-11,442583.0,427256.0
2016-05-12,441950.0,441831.0
2016-05-13,399612.0,410137.0
2016-05-14,349076.0,360124.0
2016-05-15,326773.0,336990.0
2016-05-16,357373.0,368838.0
2016-05-17,375235.0,385306.0
2016-05-18,379818.0,392206.0
2016-05-19,374954.0,388948.0
2016-05-20,378471.0,391000.0
2016-05-21,362422.0,373587.0
2016-05-22,349053.0,361280.0
2016-05-23,390115.0,401142.0
2016-05-24,419310.0,429625.0
2016-05-25,431074.0,441017.0
2016-05-26,446447.0,456555.0
2016-05-27,445658.0,455891.0
2016-05-28,417002.0,429458.0
2016-05-29,413674.0,428392.0
2016-05-30,429053.0,441670.0
2016-05-31,454013.0,466174.0
2016-06-01,484977.0,494555.0
2016-06-02,461769.0,472008.0
2016-06-03,460819.0,471009.0
2016-06-04,434304.0,446721.0
2016-06-05,411989.0,426560.0
2016-06-06,447743.0,457902.0
2016-06-07,462533.0,471617.0
2016-06-08,438206.0,445923.0
2016-06-09,436211.0,441580.0
2016-06-10,460470.0,464203.0
2016-06-11,476917.0,480728.0
2016-06-12,487042.0,484675.0
2016-06-13,525052.0,508306.0
2016-06-14,527305.0,514051.0
2016-06-15,509419.0,500799.0
2016-06-16,512834.0,502051.0
2016-06-17,544877.0,540364.0
2016-06-18,468590.0,471931.0
2016-06-19,458156.0,466150.0
2016-06-20,486236.0,493041.0
2016-06-21,515032.0,518097.0
2016-06-22,541522.0,530340.0
2016-06-23,569743.0,540163.0
2016-06-24,548989.0,530630.0
2016-06-25,523663.0,517615.0
2016-06-26,511011.0,513176.0
2016-06-27,518935.0,528144.0
2016-06-28,495318.0,500819.0
2016-06-29,497314.0,501684.0
2016-06-30,470631.0,478076.0
2016-07-01,482019.0,486247.0
2016-07-02,478746.0,485161.0
2016-07-03,476834.0,481878.0
2016-07-04,492265.0,489440.0
2016-07-05,485614.0,494666.0
2016-07-06,509559.0,513103.0
2016-07-07,508929.0,511376.0
2016-07-08,534611.0,521352.0
2016-07-09,494821.0,486412.0
2016-07-10,464977.0,464390.0
2016-07-11,491376.0,496839.0
2016-07-12,519639.0,529279.0
2016-07-13,540799.0,538239.0
2016-07-14,535424.0,512543.0
2016-07-15,497442.0,499974.0
2016-07-16,489687.0,499724.0
2016-07-17,487783.0,495447.0
2016-07-18,550196.0,544719.0
2016-07-19,567415.0,551190.0
2016-07-20,550000.0,529726.0
2016-07-21,556151.0,527709.0
2016-07-22,569505.0,541305.0
2016-07-23,523328.0,518475.0
2016-07-24,508466.0,513592.0
2016-07-25,562514.0,556973.0
2016-07-26,567844.0,553439.0
2016-07-27,564072.0,552736.0
2016-07-28,521570.0,522633.0
2016-07-29,503573.0,504264.0
2016-07-30,480539.0,487007.0
2016-07-31,487712.0,495165.0
2016-08-01,530067.0,533065.0
2016-08-02,535975.0,543950.0
2016-08-03,541640.0,548944.0
2016-08-04,545002.0,550663.0
2016-08-05,553464.0,551396.0
2016-08-06,514525.0,517710.0
2016-08-07,499582.0,504726.0
2016-08-08,528806.0,535297.0
2016-08-09,549573.0,559137.0
2016-08-10,546432.0,556624.0
2016-08-11,552274.0,562760.0
2016-08-12,547220.0,558547.0
2016-08-13,514824.0,526101.0
2016-08-14,489156.0,498621.0
2016-08-15,518786.0,530533.0
2016-08-16,527877.0,538919.0
2016-08-17,520847.0,532283.0
2016-08-18,496504.0,504811.0
2016-08-19,475891.0,488098.0
2016-08-20,459218.0,469840.0
2016-08-21,443056.0,456991.0
2016-08-22,450690.0,465228.0
2016-08-23,468081.0,482085.0
2016-08-24,517269.0,520217.0
2016-08-25,550105.0,545037.0
2016-08-26,545342.0,537958.0
2016-08-27,505770.0,503702.0
2016-08-28,497933.0,500519.0
2016-08-29,527183.0,519940.0
2016-08-30,543889.0,534895.0
2016-08-31,548505.0,541713.0
2016-09-01,526673.0,523842.0
2016-09-02,473910.0,482820.0
2016-09-03,428184.0,439005.0
2016-09-04,441310.0,447633.0
2016-09-05,462236.0,467312.0
2016-09-06,497827.0,492776.0
2016-09-07,517314.0,501328.0
2016-09-08,523538.0,503597.0
2016-09-09,520193.0,507892.0
2016-09-10,493298.0,493818.0
2016-09-11,434451.0,441976.0
2016-09-12,441659.0,443854.0
2016-09-13,490753.0,487558.0
2016-09-14,505363.0,496737.0
2016-09-15,511675.0,496295.0
2016-09-16,512745.0,498812.0
2016-09-17,464323.0,460032.0
2016-09-18,436900.0,441089.0
2016-09-19,465280.0,471733.0
2016-09-20,475769.0,477885.0
2016-09-21,475449.0,476663.0
2016-09-22,489130.0,483031.0
2016-09-23,496550.0,479783.0
2016-09-24,473305.0,446301.0
2016-09-25,467108.0,445905.0
2016-09-26,460405.0,440246.0
2016-09-27,411479.0,419381.0
2016-09-28,398127.0,414894.0
2016-09-29,377240.0,394920.0
2016-09-30,363630.0,381948.0
2016-10-01,344476.0,354995.0
2016-10-02,345270.0,356562.0
2016-10-03,382965.0,389903.0
2016-10-04,408465.0,408962.0
2016-10-05,425923.0,421967.0
2016-10-06,425410.0,424942.0
2016-10-07,421668.0,420330.0
2016-10-08,376661.0,379582.0
2016-10-09,331584.0,337190.0
2016-10-10,360673.0,365883.0
2016-10-11,376779.0,382650.0
2016-10-12,372951.0,379560.0
2016-10-13,375270.0,379974.0
2016-10-14,373057.0,380471.0
2016-10-15,363774.0,372901.0
2016-10-16,365920.0,372785.0
2016-10-17,406976.0,409874.0
2016-10-18,432128.0,422041.0
2016-10-19,440979.0,429123.0
2016-10-20,428152.0,427026.0
2016-10-21,366333.0,371548.0
2016-10-22,335492.0,342903.0
2016-10-23,334928.0,343360.0
2016-10-24,359699.0,357374.0
2016-10-25,368507.0,347331.0
2016-10-26,372064.0,353438.0
2016-10-27,376320.0,364652.0
2016-10-28,377756.0,361688.0
2016-10-29,361524.0,346105.0
2016-10-30,353784.0,340259.0
2016-10-31,389696.0,379025.0
2016-11-01,402072.0,394401.0
2016-11-02,394188.0,393137.0
2016-11-03,391697.0,392452.0
2016-11-04,381794.0,375431.0
2016-11-05,340334.0,341495.0
2016-11-06,327881.0,331810.0
2016-11-07,350558.0,352959.0
2016-11-08,371100.0,375329.0
2016-11-09,365133.0,366765.0
2016-11-10,380959.0,381805.0
2016-11-11,389184.0,390816.0
2016-11-12,360063.0,361032.0
2016-11-13,365716.0,367944.0
2016-11-14,391648.0,394732.0
2016-11-15,399953.0,399542.0
2016-11-16,387391.0,387269.0
2016-11-17,384029.0,383971.0
2016-11-18,376879.0,379795.0
2016-11-19,360864.0,363283.0
2016-11-20,405788.0,410017.0
2016-11-21,449722.0,446826.0
2016-11-22,444835.0,441754.0
2016-11-23,400218.0,401108.0
2016-11-24,346635.0,348599.0
2016-11-25,327217.0,331086.0
2016-11-26,368672.0,366377.0
2016-11-27,421226.0,408607.0
2016-11-28,401474.0,393877.0
2016-11-29,380466.0,368936.0
2016-11-30,369366.0,359918.0
2016-12-01,412291.0,395407.0
2016-12-02,447090.0,424288.0
2016-12-03,428738.0,420612.0
2016-12-04,415072.0,415804.0
2016-12-05,418655.0,421516.0
2016-12-06,415877.0,421172.0
2016-12-07,433003.0,440194.0
2016-12-08,464191.0,453548.0
2016-12-09,508962.0,480669.0
2016-12-10,532915.0,498811.0
2016-12-11,480224.0,473497.0
2016-12-12,414154.0,424116.0
2016-12-13,448360.0,461505.0
2016-12-14,463152.0,470733.0
2016-12-15,531258.0,530578.0
2016-12-16,569107.0,572576.0
2016-12-17,429234.0,437392.0
2016-12-18,427776.0,423311.0
2016-12-19,551167.0,537364.0
2016-12-20,560317.0,557533.0
2016-12-21,524524.0,513503.0
2016-12-22,433447.0,434215.0
2016-12-23,430960.0,432243.0
2016-12-24,362615.0,367549.0
2016-12-25,320750.0,329033.0
2016-12-26,318253.0,324728.0
2016-12-27,345772.0,354642.0
2016-12-28,406153.0,419140.0
2016-12-29,381152.0,395306.0
2016-12-30,434994.0,453217.0
2016-12-31,444988.0,460826.0
2017-01-01,381785.0,394238.0
2017-01-02,354415.0,365566.0
2017-01-03,366400.0,380602.0
2017-01-04,418229.0,435075.0
2017-01-05,519160.0,527959.0
2017-01-06,567845.0,567231.0
2017-01-07,584172.7999999999,584353.0199999993
2017-01-08,584172.7999999999,584353.0199999993
2017-01-09,566493.0,576339.0
2017-01-10,483244.0,499970.0
2017-01-11,405236.0,420804.0
2017-01-12,377555.0,392646.0
2017-01-13,384295.0,396353.0
2017-01-14,371744.0,384388.0
2017-01-15,352176.0,357145.0
2017-01-16,368840.0,383815.0
2017-01-17,375209.0,391613.0
2017-01-18,387321.0,401950.0
2017-01-19,402583.0,416419.0
2017-01-20,378789.0,392931.0
2017-01-21,355284.0,370891.0
2017-01-22,341624.0,355764.0
2017-01-23,383735.0,401484.0
2017-01-24,424906.0,444093.0
2017-01-25,420829.0,440999.0
2017-01-26,405738.0,423095.0
2017-01-27,467885.0,483209.0
2017-01-28,460314.0,480336.0
2017-01-29,431822.0,453146.0
2017-01-30,469488.0,489710.0
2017-01-31,430694.0,451137.0
2017-02-01,383721.0,402265.0
2017-02-02,372288.0,390552.0
2017-02-03,372288.0,390552.0
2017-02-04,454119.0,466426.0
2017-02-05,411834.0,430142.0
2017-02-06,419995.0,437799.0
2017-02-07,389990.0,406049.0
2017-02-08,378897.0,394458.0
2017-02-09,444955.0,459744.0
2017-02-10,491185.0,502914.0
2017-02-11,375275.0,391430.0
2017-02-12,334676.0,347965.0
2017-02-13,394164.0,410936.0
2017-02-14,441696.0,455231.0
2017-02-15,423104.0,439840.0
2017-02-16,456447.0,468308.0
2017-02-17,420651.0,436745.0
2017-02-18,373080.0,379968.0
2017-02-19,352290.0,358075.0
2017-02-20,369922.0,384943.0
2017-02-21,373315.0,388143.0
2017-02-22,372387.0,386147.0
2017-02-23,369593.0,383104.0
2017-02-24,367555.0,377295.0
2017-02-25,348394.0,355092.0
2017-02-26,404940.0,390474.0
