UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2017-02-27,373947.0,366357.0
2017-02-28,106526.0,104475.0
2017-03-01,252281.0,257951.0
2017-03-02,396505.0,402281.0
2017-03-03,430108.0,428172.0
2017-03-04,422885.0,423741.0
2017-03-05,369778.0,379721.0
2017-03-06,369653.0,378901.0
2017-03-07,373414.0,380863.0
2017-03-08,391790.0,397968.0
2017-03-09,369645.0,375073.0
2017-03-10,360024.0,365136.0
2017-03-11,360024.0,365136.0
2017-03-12,360024.0,365136.0
2017-03-13,434988.0,437497.0
2017-03-14,478775.0,474703.0
2017-03-15,528083.0,523716.0
2017-03-16,507678.0,507469.0
2017-03-17,436646.0,442879.0
2017-03-18,351636.0,363215.0
2017-03-19,359283.0,365854.0
2017-03-20,389241.0,380648.0
2017-03-21,381334.0,368346.0
2017-03-22,362407.0,361754.0
2017-03-23,387442.0,385278.0
2017-03-24,362492.0,365635.0
2017-03-25,336077.0,335363.0
2017-03-26,322046.0,320679.0
2017-03-27,356273.0,349499.0
2017-03-28,368381.0,353454.0
2017-03-29,375278.0,363864.0
2017-03-30,381366.0,374954.0
2017-03-31,354210.0,357028.0
2017-04-01,337604.0,332847.0
2017-04-02,335153.0,320793.0
2017-04-03,357854.0,341817.0
2017-04-04,372082.0,355697.0
2017-04-05,379487.0,367026.0
2017-04-06,373516.0,359062.0
2017-04-07,388298.0,365431.0
2017-04-08,365659.0,347535.0
2017-04-09,341041.0,333190.0
2017-04-10,365896.0,359590.0
2017-04-11,380431.0,374366.0
2017-04-12,378956.0,367720.0
2017-04-13,389315.0,380673.0
2017-04-14,379107.0,377770.0
2017-04-15,368217.0,371783.0
2017-04-16,360687.0,363329.0
2017-04-17,378945.0,379244.0
2017-04-18,387150.0,386804.0
2017-04-19,401176.0,397037.0
2017-04-20,416253.0,406821.0
2017-04-21,404426.0,399551.0
2017-04-22,353789.0,360221.0
2017-04-23,327886.0,340868.0
2017-04-24,357897.0,372006.0
2017-04-25,371114.0,379941.0
2017-04-26,391630.0,400044.0
2017-04-27,387036.0,395580.0
2017-04-28,382585.0,382075.0
2017-04-29,429352.0,416039.0
2017-04-30,403038.0,393461.0
2017-05-01,374937.0,380975.0
2017-05-02,371734.0,376765.0
2017-05-03,383131.0,391455.0
2017-05-04,377575.0,379736.0
2017-05-05,365151.0,370502.0
2017-05-06,352143.0,364030.0
2017-05-07,336944.0,348309.0
2017-05-08,372073.0,374494.0
2017-05-09,411330.0,405892.0
2017-05-10,431901.0,414760.0
2017-05-11,440738.0,429052.0
2017-05-12,414135.0,416522.0
2017-05-13,360958.0,371340.0
2017-05-14,357007.0,364391.0
2017-05-15,420059.0,408099.0
2017-05-16,457019.0,418543.0
2017-05-17,466385.0,423040.0
2017-05-18,482827.0,456495.0
2017-05-19,482923.0,457120.0
2017-05-20,458361.0,447708.0
2017-05-21,402019.0,410364.0
2017-05-22,407198.0,420478.0
2017-05-23,404564.0,418304.0
2017-05-24,387625.0,401741.0
2017-05-25,371227.0,386548.0
2017-05-26,395927.0,409098.0
2017-05-27,412198.0,423329.0
2017-05-28,372142.0,386709.0
2017-05-29,380406.0,393593.0
2017-05-30,422835.0,431423.0
2017-05-31,438602.0,450709.0
2017-06-01,448779.0,457578.0
2017-06-02,449733.0,457990.0
2017-06-03,435382.0,445387.0
2017-06-04,418507.0,432076.0
2017-06-05,433155.0,445200.0
2017-06-06,449514.0,457687.0
2017-06-07,421016.0,430589.0
2017-06-08,406912.0,418844.0
2017-06-09,413302.0,425023.0
2017-06-10,417301.0,423688.0
2017-06-11,436869.0,436190.0
2017-06-12,502596.0,497039.0
2017-06-13,517531.0,510863.0
2017-06-14,513515.0,498906.0
2017-06-15,491549.0,474047.0
2017-06-16,467219.0,456049.0
2017-06-17,467543.0,454634.0
2017-06-18,466379.0,460275.0
2017-06-19,462109.0,467203.0
2017-06-20,476117.0,479302.0
2017-06-21,478604.0,482785.0
2017-06-22,464922.0,473781.0
2017-06-23,476327.0,487279.0
2017-06-24,449154.0,456239.0
2017-06-25,402501.0,409188.0
2017-06-26,415829.0,425436.0
2017-06-27,436539.0,441481.0
2017-06-28,449320.0,450364.0
2017-06-29,482421.0,482746.0
2017-06-30,480728.0,479061.0
2017-07-01,476590.0,468181.0
2017-07-02,438931.0,435432.0
2017-07-03,424318.0,432137.0
2017-07-04,419904.0,426974.0
2017-07-05,458334.0,455415.0
2017-07-06,451871.0,459481.0
2017-07-07,491809.0,499429.0
2017-07-08,483547.0,494418.0
2017-07-09,454209.0,464257.0
2017-07-10,499426.0,501868.0
2017-07-11,524615.0,523049.0
2017-07-12,546443.0,540567.0
2017-07-13,559988.0,545014.0
2017-07-14,550429.0,538942.0
2017-07-15,484902.0,481451.0
2017-07-16,474787.0,479614.0
2017-07-17,515385.0,520717.0
2017-07-18,539496.0,542567.0
2017-07-19,557582.0,558174.0
2017-07-20,564050.0,563609.0
2017-07-21,578085.0,568447.0
2017-07-22,569845.0,561793.0
2017-07-23,547486.0,547856.0
2017-07-24,537031.0,538928.0
2017-07-25,556442.0,551967.0
2017-07-26,565655.0,561046.0
2017-07-27,571606.0,564831.0
2017-07-28,515673.0,524609.0
2017-07-29,470800.0,479866.0
2017-07-30,434118.0,443955.0
2017-07-31,473172.0,484298.0
2017-08-01,485702.0,500830.0
2017-08-02,489726.0,506331.0
2017-08-03,499998.0,513821.0
2017-08-04,497027.0,510167.0
2017-08-05,434449.0,447744.0
2017-08-06,433336.0,447871.0
2017-08-07,471493.0,489507.0
2017-08-08,471597.0,488512.0
2017-08-09,470675.0,483504.0
2017-08-10,492631.0,509015.0
2017-08-11,497825.0,517505.0
2017-08-12,470483.0,488266.0
2017-08-13,452265.0,470080.0
2017-08-14,474368.0,494433.0
2017-08-15,494773.0,516213.0
2017-08-16,515674.0,533551.0
2017-08-17,538859.0,550231.0
2017-08-18,527105.0,539450.0
2017-08-19,486812.0,499986.0
2017-08-20,501153.0,508937.0
2017-08-21,527454.0,538271.0
2017-08-22,551501.0,559484.0
2017-08-23,513912.0,527308.0
2017-08-24,459110.0,475354.0
2017-08-25,447018.0,463638.0
2017-08-26,433338.0,441955.0
2017-08-27,437986.0,444433.0
2017-08-28,451484.0,460571.0
2017-08-29,447076.0,461723.0
2017-08-30,451819.0,465182.0
2017-08-31,435416.0,452264.0
2017-09-01,414583.0,434257.0
2017-09-02,368662.0,392982.0
2017-09-03,373390.0,391940.0
2017-09-04,405216.0,418826.0
2017-09-05,430593.0,448349.0
2017-09-06,387041.0,414036.0
2017-09-07,375647.0,403807.0
2017-09-08,377418.0,390212.0
2017-09-09,366692.0,373222.0
2017-09-10,359693.0,369777.0
2017-09-11,368982.0,374810.0
2017-09-12,364205.0,370508.0
2017-09-13,363306.0,376662.0
2017-09-14,385592.0,399483.0
2017-09-15,423158.0,437217.0
2017-09-16,422562.0,437803.0
2017-09-17,422800.0,435591.0
2017-09-18,462749.0,469948.0
2017-09-19,466092.0,473234.0
2017-09-20,467962.0,475886.0
2017-09-21,489480.0,500452.0
2017-09-22,482518.0,493296.0
2017-09-23,459214.0,467856.0
2017-09-24,439170.0,448151.0
2017-09-25,459275.0,469086.0
2017-09-26,469726.0,474349.0
2017-09-27,473333.0,477678.0
2017-09-28,458567.0,469294.0
2017-09-29,414314.0,432173.0
2017-09-30,364956.0,379279.0
2017-10-01,343225.0,356611.0
2017-10-02,371559.0,386861.0
2017-10-03,410138.0,425625.0
2017-10-04,411842.0,423566.0
2017-10-05,410653.0,421162.0
2017-10-06,408593.0,417256.0
2017-10-07,391671.0,400432.0
2017-10-08,401684.0,404520.0
2017-10-09,443217.0,446266.0
2017-10-10,462456.0,469642.0
2017-10-11,425802.0,440087.0
2017-10-12,379394.0,396611.0
2017-10-13,378751.0,395072.0
2017-10-14,379355.0,381166.0
2017-10-15,375555.0,380120.0
2017-10-16,349187.0,358370.0
2017-10-17,357543.0,366593.0
2017-10-18,361509.0,368861.0
2017-10-19,364031.0,370037.0
2017-10-20,361697.0,371106.0
2017-10-21,338512.0,345914.0
2017-10-22,337919.0,345188.0
2017-10-23,361277.0,370419.0
2017-10-24,359253.0,366616.0
2017-10-25,378053.0,383296.0
2017-10-26,387563.0,390039.0
2017-10-27,368138.0,374872.0
2017-10-28,360269.0,363221.0
2017-10-29,394011.0,383522.0
2017-10-30,429933.0,411278.0
2017-10-31,395351.0,391777.0
2017-11-01,381234.0,397748.0
2017-11-02,367606.0,388028.0
2017-11-03,375788.0,384883.0
2017-11-04,349074.0,362478.0
2017-11-05,344314.0,351810.0
2017-11-06,357672.0,370341.0
2017-11-07,372149.0,395734.0
2017-11-08,379354.0,398097.0
2017-11-09,389972.0,403350.0
2017-11-10,400498.0,419003.0
2017-11-11,407069.0,426874.0
2017-11-12,361353.0,385178.0
2017-11-13,383306.0,406395.0
2017-11-14,418403.0,435881.0
2017-11-15,415171.0,426284.0
2017-11-16,384070.0,400488.0
2017-11-17,413908.0,426853.0
2017-11-18,364181.0,369729.0
2017-11-19,372893.0,373300.0
2017-11-20,458513.0,449920.0
2017-11-21,440254.0,450095.0
2017-11-22,418148.0,429205.0
2017-11-23,430214.0,440176.0
2017-11-24,389882.0,402295.0
2017-11-25,358359.0,372678.0
2017-11-26,366821.0,381796.0
2017-11-27,424509.0,431358.0
2017-11-28,427113.0,432135.0
2017-11-29,413084.0,423761.0
2017-11-30,393727.0,401654.0
2017-12-01,388311.0,399705.0
2017-12-02,374980.0,384574.0
2017-12-03,369331.0,380931.0
2017-12-04,390377.0,403359.0
2017-12-05,388763.0,403464.0
2017-12-06,452093.0,463665.0
2017-12-07,469140.0,479856.0
2017-12-08,507017.0,515634.0
2017-12-09,507929.0,516624.0
2017-12-10,487727.0,500954.0
2017-12-11,472305.0,488071.0
2017-12-12,450180.0,468475.0
2017-12-13,523268.0,519759.0
2017-12-14,474806.0,485669.0
2017-12-15,510385.0,521325.0
2017-12-16,504279.0,510028.0
2017-12-17,449106.0,465129.0
2017-12-18,426507.0,445962.0
2017-12-19,426809.0,449884.0
2017-12-20,398487.0,417544.0
2017-12-21,403615.0,424273.0
2017-12-22,389249.0,412171.0
2017-12-23,360546.0,388720.0
2017-12-24,397131.0,420452.0
2017-12-25,454647.0,479387.0
2017-12-26,465075.0,491171.0
2017-12-27,510018.0,533091.0
2017-12-28,566805.0,584353.0199999993
2017-12-29,512740.0,531628.0
2017-12-30,487417.0,507431.0
2017-12-31,547113.0,562336.0
2018-01-01,584172.7999999999,584353.0199999993
2018-01-02,584172.7999999999,584353.0199999993
2018-01-03,584172.7999999999,584353.0199999993
2018-01-04,584172.7999999999,584353.0199999993
2018-01-05,584172.7999999999,584353.0199999993
2018-01-06,584172.7999999999,584353.0199999993
2018-01-07,584172.7999999999,584353.0199999993
2018-01-08,520771.0,533821.0
2018-01-09,479368.0,494785.0
2018-01-10,429194.0,445160.0
2018-01-11,389785.0,406840.0
2018-01-12,432334.0,444819.0
2018-01-13,577075.0,560610.0
2018-01-14,584172.7999999999,584353.0199999993
2018-01-15,558464.0,566271.0
2018-01-16,584172.7999999999,584353.0199999993
2018-01-17,584172.7999999999,584353.0199999993
2018-01-18,584172.7999999999,584353.0199999993
2018-01-19,584172.7999999999,584353.0199999993
2018-01-20,464327.0,460981.0
2018-01-21,393896.0,392177.0
2018-01-22,393138.0,390240.0
2018-01-23,422796.0,421624.0
2018-01-24,474948.0,484388.0
2018-01-25,496616.0,508377.0
2018-01-26,470236.0,483551.0
2018-01-27,404977.0,417965.0
2018-01-28,370228.0,383992.0
2018-01-29,432460.0,445631.0
2018-01-30,507889.0,521889.0
2018-01-31,512726.0,533768.0
2018-02-01,443966.0,464211.0
2018-02-02,523537.0,539328.0
2018-02-03,528381.0,543135.0
2018-02-04,436208.0,455109.0
2018-02-05,493031.0,509812.0
2018-02-06,494236.0,517195.0
2018-02-07,473980.0,495767.0
2018-02-08,518177.0,535761.0
2018-02-09,481044.0,501839.0
2018-02-10,389139.0,413852.0
2018-02-11,370627.0,393759.0
2018-02-12,459984.0,473380.0
2018-02-13,462860.0,480652.0
2018-02-14,401882.0,423793.0
2018-02-15,377551.0,398880.0
2018-02-16,373072.0,383015.0
2018-02-17,405183.0,403253.0
2018-02-18,386748.0,385108.0
2018-02-19,366047.0,370052.0
2018-02-20,367777.0,372678.0
2018-02-21,368972.0,374012.0
2018-02-22,382862.0,387761.0
2018-02-23,373464.0,373400.0
2018-02-24,349493.0,353089.0
2018-02-25,333034.0,343756.0
2018-02-26,368718.0,373770.0
2018-02-27,398756.0,398783.0
2018-02-28,378133.0,381266.0
2018-03-01,379489.0,381269.0
2018-03-02,396774.0,393445.0
2018-03-03,400216.0,391788.0
2018-03-04,381713.0,376696.0
2018-03-05,391884.0,389340.0
2018-03-06,384431.0,385809.0
2018-03-07,425979.0,439265.0
2018-03-08,472363.0,475830.0
2018-03-09,475782.0,469262.0
2018-03-10,383030.0,399188.0
2018-03-11,336199.0,359972.0
2018-03-12,416402.0,434647.0
2018-03-13,459816.0,478663.0
2018-03-14,458296.0,481885.0
2018-03-15,444420.0,468138.0
2018-03-16,385819.0,412891.0
2018-03-17,348374.0,374483.0
2018-03-18,329633.0,351843.0
2018-03-19,365763.0,385117.0
2018-03-20,383340.0,401165.0
2018-03-21,459429.0,472698.0
2018-03-22,456063.0,459213.0
2018-03-23,420800.0,429877.0
2018-03-24,379669.0,400038.0
2018-03-25,359472.0,383009.0
2018-03-26,387439.0,405771.0
2018-03-27,391832.0,412005.0
2018-03-28,366978.0,388412.0
2018-03-29,363981.0,385724.0
2018-03-30,352617.0,376363.0
2018-03-31,360154.0,381410.0
2018-04-01,327949.0,350956.0
2018-04-02,357376.0,376261.0
2018-04-03,373320.0,390690.0
2018-04-04,369860.0,383660.0
2018-04-05,413629.0,417386.0
2018-04-06,394421.0,407792.0
2018-04-07,409339.0,409381.0
2018-04-08,439082.0,427861.0
2018-04-09,403979.0,402086.0
2018-04-10,392864.0,391398.0
2018-04-11,398536.0,398173.0
2018-04-12,377201.0,373091.0
2018-04-13,375325.0,367530.0
2018-04-14,356301.0,347113.0
2018-04-15,344398.0,341127.0
2018-04-16,430751.0,420957.0
2018-04-17,435408.0,424327.0
2018-04-18,370559.0,378133.0
2018-04-19,372052.0,388788.0
2018-04-20,383426.0,401619.0
2018-04-21,356571.0,374421.0
2018-04-22,332275.0,349917.0
2018-04-23,362581.0,380455.0
2018-04-24,371431.0,390154.0
2018-04-25,367433.0,384451.0
2018-04-26,371699.0,389143.0
2018-04-27,372599.0,391145.0
2018-04-28,343151.0,366070.0
2018-04-29,330541.0,354426.0
2018-04-30,370430.0,396135.0
2018-05-01,375762.0,398566.0
2018-05-02,394044.0,409908.0
2018-05-03,417711.0,426179.0
2018-05-04,417637.0,433603.0
2018-05-05,370347.0,398104.0
2018-05-06,345406.0,373336.0
2018-05-07,389720.0,405053.0
2018-05-08,404818.0,417709.0
2018-05-09,413240.0,426805.0
2018-05-10,437222.0,450311.0
2018-05-11,448760.0,462654.0
2018-05-12,433911.0,449058.0
2018-05-13,423664.0,438692.0
2018-05-14,480243.0,489813.0
2018-05-15,497906.0,509825.0
2018-05-16,462156.0,479188.0
2018-05-17,443362.0,466803.0
2018-05-18,430783.0,453860.0
2018-05-19,430622.0,448651.0
2018-05-20,438757.0,455979.0
2018-05-21,451034.0,464775.0
2018-05-22,463371.0,481166.0
2018-05-23,467520.0,483652.0
2018-05-24,485227.0,499368.0
2018-05-25,483499.0,502538.0
2018-05-26,429401.0,457154.0
2018-05-27,431586.0,460337.0
2018-05-28,415575.0,443449.0
2018-05-29,432033.0,460962.0
2018-05-30,467096.0,490987.0
2018-05-31,487711.0,507176.0
2018-06-01,467213.0,489374.0
2018-06-02,465497.0,489871.0
2018-06-03,463975.0,489728.0
2018-06-04,440058.0,468460.0
2018-06-05,441254.0,468368.0
2018-06-06,457233.0,477171.0
2018-06-07,487812.0,505252.0
2018-06-08,501005.0,518023.0
2018-06-09,492930.0,505501.0
2018-06-10,467282.0,480168.0
2018-06-11,493783.0,501860.0
2018-06-12,510386.0,520659.0
2018-06-13,483484.0,499521.0
2018-06-14,503149.0,512942.0
2018-06-15,533013.0,522721.0
2018-06-16,513178.0,502276.0
2018-06-17,507279.0,502670.0
2018-06-18,526862.0,517123.0
2018-06-19,547670.0,550126.0
2018-06-20,528191.0,534626.0
2018-06-21,487551.0,499352.0
2018-06-22,471037.0,477838.0
2018-06-23,446929.0,460169.0
2018-06-24,475774.0,485771.0
2018-06-25,505022.0,509857.0
2018-06-26,529068.0,524554.0
2018-06-27,507238.0,507020.0
2018-06-28,496853.0,497559.0
2018-06-29,486210.0,485355.0
2018-06-30,478762.0,488961.0
2018-07-01,455760.0,468240.0
2018-07-02,455760.0,468240.0
2018-07-03,455760.0,468240.0
2018-07-04,455760.0,468240.0
2018-07-05,455760.0,468240.0
2018-07-06,455760.0,468240.0
2018-07-07,455760.0,468240.0
2018-07-08,455760.0,468240.0
2018-07-09,455760.0,468240.0
2018-07-10,455760.0,468240.0
2018-07-11,455760.0,468240.0
2018-07-12,455760.0,468240.0
2018-07-13,455760.0,468240.0
2018-07-14,455760.0,468240.0
2018-07-15,455760.0,468240.0
2018-07-16,493839.0,497264.0
2018-07-17,543764.0,544765.0
2018-07-18,530981.0,536687.0
2018-07-19,519350.0,529911.0
2018-07-20,545379.0,557349.0
2018-07-21,519583.0,532690.0
2018-07-22,455840.0,475128.0
2018-07-23,465330.0,482551.0
2018-07-24,484880.0,500177.0
2018-07-25,505102.0,517296.0
2018-07-26,506953.0,518073.0
2018-07-27,501566.0,515686.0
2018-07-28,460158.0,473390.0
2018-07-29,449401.0,461511.0
2018-07-30,500333.0,506113.0
2018-07-31,494339.0,508081.0
2018-08-01,460278.0,480320.0
2018-08-02,460994.0,477818.0
2018-08-03,485598.0,496415.0
2018-08-04,492372.0,501159.0
2018-08-05,497155.0,501618.0
2018-08-06,532488.0,524277.0
2018-08-07,546823.0,536882.0
2018-08-08,530087.0,537526.0
2018-08-09,498198.0,515374.0
2018-08-10,486991.0,502415.0
2018-08-11,480913.0,492065.0
2018-08-12,487793.0,498010.0
2018-08-13,496119.0,507276.0
2018-08-14,499083.0,510868.0
2018-08-15,515021.0,521165.0
2018-08-16,520304.0,523666.0
2018-08-17,508133.0,520400.0
2018-08-18,471420.0,489553.0
2018-08-19,468326.0,483562.0
2018-08-20,497145.0,514067.0
2018-08-21,492344.0,513939.0
2018-08-22,467352.0,484760.0
2018-08-23,443014.0,461589.0
2018-08-24,434534.0,454457.0
2018-08-25,457530.0,472740.0
2018-08-26,485365.0,493341.0
2018-08-27,525745.0,512601.0
2018-08-28,543216.0,521803.0
2018-08-29,543422.0,532653.0
2018-08-30,521488.0,524692.0
2018-08-31,497821.0,509103.0
2018-09-01,468628.0,487715.0
2018-09-02,473830.0,496145.0
2018-09-03,488180.0,505627.0
2018-09-04,521939.0,524856.0
2018-09-05,508939.0,518187.0
2018-09-06,505629.0,513117.0
2018-09-07,507400.0,512471.0
2018-09-08,493606.0,497790.0
2018-09-09,445565.0,453626.0
2018-09-10,416661.0,431201.0
2018-09-11,417710.0,440565.0
2018-09-12,449939.0,461178.0
2018-09-13,489987.0,487239.0
2018-09-14,515084.0,507085.0
2018-09-15,497392.0,477190.0
2018-09-16,462007.0,458017.0
2018-09-17,473469.0,468132.0
2018-09-18,499725.0,479894.0
2018-09-19,512463.0,481123.0
2018-09-20,524143.0,476545.0
2018-09-21,524330.0,497062.0
2018-09-22,462300.0,458873.0
2018-09-23,410569.0,417732.0
2018-09-24,434818.0,440858.0
2018-09-25,459639.0,461719.0
2018-09-26,444772.0,451353.0
2018-09-27,402495.0,414607.0
2018-09-28,387366.0,404862.0
2018-09-29,381620.0,396797.0
2018-09-30,390313.0,399725.0
2018-10-01,439677.0,434739.0
2018-10-02,460057.0,447067.0
2018-10-03,467901.0,443252.0
2018-10-04,483265.0,442548.0
2018-10-05,489698.0,436196.0
2018-10-06,463048.0,418516.0
2018-10-07,446305.0,411345.0
2018-10-08,467809.0,411865.0
2018-10-09,466702.0,406821.0
2018-10-10,455550.0,411842.0
2018-10-11,413186.0,380088.0
2018-10-12,358103.0,344767.0
2018-10-13,338524.0,333033.0
2018-10-14,334427.0,328667.0
2018-10-15,372914.0,349855.0
2018-10-16,372632.0,345504.0
2018-10-17,366725.0,334484.0
2018-10-18,360056.0,327678.0
2018-10-19,369683.0,349505.0
2018-10-20,340428.0,329045.0
2018-10-21,347312.0,300254.0
2018-10-22,396900.0,339094.0
2018-10-23,387113.0,354428.0
2018-10-24,382332.0,348322.0
