UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2018-10-25,381715.0,339243.0
2018-10-26,380976.0,364312.0
2018-10-27,361914.0,366060.0
2018-10-28,354326.0,363494.0
2018-10-29,368341.0,375303.0
2018-10-30,384762.0,386221.0
2018-10-31,373883.0,366588.0
2018-11-01,363059.0,348654.0
2018-11-02,370515.0,372656.0
2018-11-03,366333.0,355943.0
2018-11-04,349925.0,354437.0
2018-11-05,350456.0,362616.0
2018-11-06,360036.0,377901.0
2018-11-07,371101.0,385511.0
2018-11-08,386468.0,401756.0
2018-11-09,393613.0,408430.0
2018-11-10,433778.0,426643.0
2018-11-11,453424.0,441167.0
2018-11-12,429041.0,423389.0
2018-11-13,455383.0,451674.0
2018-11-14,506777.0,476203.0
2018-11-15,507319.0,481455.0
2018-11-16,502908.0,475415.0
2018-11-17,437110.0,427227.0
2018-11-18,394297.0,411161.0
2018-11-19,405877.0,408516.0
2018-11-20,422150.0,402049.0
2018-11-21,468094.0,430540.0
2018-11-22,424818.0,415725.0
2018-11-23,391421.0,393252.0
2018-11-24,372766.0,379315.0
2018-11-25,368721.0,380402.0
2018-11-26,433411.0,425046.0
2018-11-27,520067.0,492616.0
2018-11-28,554646.0,520163.0
2018-11-29,502044.0,481983.0
2018-11-30,409391.0,423156.0
2018-12-01,366119.0,388461.0
2018-12-02,344518.0,369309.0
2018-12-03,397106.0,419673.0
2018-12-04,459563.0,467243.0
2018-12-05,501905.0,488641.0
2018-12-06,536162.0,493795.0
2018-12-07,471207.0,468632.0
2018-12-08,464010.0,481765.0
2018-12-09,481307.0,496208.0
2018-12-10,501002.0,511568.0
2018-12-11,540136.0,555108.0
2018-12-12,507937.0,533041.0
2018-12-13,443009.0,475974.0
2018-12-14,418785.0,455192.0
2018-12-15,391718.0,417963.0
2018-12-16,392961.0,416331.0
2018-12-17,427698.0,452496.0
2018-12-18,460971.0,491535.0
2018-12-19,462951.0,494677.0
2018-12-20,429813.0,462117.0
2018-12-21,446356.0,473332.0
2018-12-22,449943.0,467345.0
2018-12-23,432717.0,446871.0
2018-12-24,441629.0,452219.0
2018-12-25,417837.0,432441.0
2018-12-26,406704.0,424098.0
2018-12-27,399206.0,418670.0
2018-12-28,367806.0,386115.0
2018-12-29,398522.0,397467.0
2018-12-30,395921.0,397871.0
2018-12-31,359770.0,360268.0
2019-01-01,343476.0,347031.0
2019-01-02,403570.0,419392.0
2019-01-03,430470.0,445094.0
2019-01-04,424424.0,437865.0
2019-01-05,416637.0,432195.0
2019-01-06,402493.0,419286.0
2019-01-07,394924.0,412963.0
2019-01-08,380376.0,399234.0
2019-01-09,427457.0,443385.0
2019-01-10,507873.0,516972.0
2019-01-11,529939.0,543711.0
2019-01-12,453533.0,469777.0
2019-01-13,426216.0,441199.0
2019-01-14,481365.0,494704.0
2019-01-15,510480.0,524723.0
2019-01-16,512953.0,528253.0
2019-01-17,481430.0,500352.0
2019-01-18,437889.0,455646.0
2019-01-19,401417.0,418711.0
2019-01-20,491996.0,488821.0
2019-01-21,584172.7999999999,584353.0199999993
2019-01-22,551832.0,568967.0
2019-01-23,448664.0,465664.0
2019-01-24,488138.0,504494.0
2019-01-25,521428.0,539451.0
2019-01-26,505054.0,521118.0
2019-01-27,453641.0,471070.0
2019-01-28,468644.0,481019.0
2019-01-29,542143.0,560451.0
2019-01-30,584172.7999999999,584353.0199999993
2019-01-31,584172.7999999999,584353.0199999993
2019-02-01,478433.0,494251.0
2019-02-02,415556.0,432591.0
2019-02-03,377337.0,390785.0
2019-02-04,388206.0,405336.0
2019-02-05,379087.0,381801.0
2019-02-06,369414.0,366256.0
2019-02-07,368522.0,364348.0
2019-02-08,416924.0,415427.0
2019-02-09,492597.0,491447.0
2019-02-10,443385.0,443740.0
2019-02-11,428195.0,427135.0
2019-02-12,400101.0,397123.0
2019-02-13,457976.0,451226.0
2019-02-14,453676.0,452501.0
2019-02-15,402012.0,423088.0
2019-02-16,431510.0,448363.0
2019-02-17,416293.0,433457.0
2019-02-18,443408.0,461543.0
2019-02-19,510796.0,526199.0
2019-02-20,466776.0,484499.0
2019-02-21,429505.0,448895.0
2019-02-22,428923.0,450895.0
2019-02-23,390576.0,408296.0
2019-02-24,356300.0,374089.0
2019-02-25,435815.0,441921.0
2019-02-26,434321.0,448749.0
2019-02-27,394091.0,411569.0
2019-02-28,382840.0,404027.0
2019-03-01,414898.0,432454.0
2019-03-02,407827.0,424327.0
2019-03-03,415712.0,432505.0
2019-03-04,527087.0,541319.0
2019-03-05,556565.0,554947.0
2019-03-06,545597.0,548052.0
2019-03-07,505295.0,519767.0
2019-03-08,446571.0,465291.0
2019-03-09,385578.0,401465.0
2019-03-10,340969.0,354113.0
2019-03-11,376978.0,392201.0
2019-03-12,401235.0,413261.0
2019-03-13,378184.0,392018.0
2019-03-14,360616.0,373042.0
2019-03-15,362119.0,383164.0
2019-03-16,387622.0,403734.0
2019-03-17,385849.0,400327.0
2019-03-18,403585.0,418134.0
2019-03-19,431784.0,447400.0
2019-03-20,413739.0,433195.0
2019-03-21,387895.0,407254.0
2019-03-22,405665.0,419045.0
2019-03-23,368730.0,381078.0
2019-03-24,352605.0,369587.0
2019-03-25,362732.0,381891.0
2019-03-26,386288.0,402463.0
2019-03-27,401096.0,410284.0
2019-03-28,374489.0,389350.0
2019-03-29,360055.0,379617.0
2019-03-30,334183.0,349705.0
2019-03-31,351383.0,365572.0
2019-04-01,420719.0,422442.0
2019-04-02,395172.0,401297.0
2019-04-03,389557.0,397085.0
2019-04-04,367631.0,384496.0
2019-04-05,363552.0,381629.0
2019-04-06,343446.0,346579.0
2019-04-07,335412.0,334132.0
2019-04-08,360110.0,357575.0
2019-04-09,372079.0,366686.0
2019-04-10,375112.0,373327.0
2019-04-11,389548.0,387966.0
2019-04-12,380558.0,381210.0
2019-04-13,335451.0,333054.0
2019-04-14,332045.0,324829.0
2019-04-15,367831.0,367816.0
2019-04-16,375634.0,390822.0
2019-04-17,366596.0,382092.0
2019-04-18,375005.0,387225.0
2019-04-19,351280.0,367056.0
2019-04-20,358678.0,372630.0
2019-04-21,347681.0,360698.0
2019-04-22,359512.0,370521.0
2019-04-23,378037.0,390615.0
2019-04-24,385201.0,395527.0
2019-04-25,381672.0,393078.0
2019-04-26,363786.0,378404.0
2019-04-27,338848.0,353552.0
2019-04-28,336234.0,348635.0
2019-04-29,377913.0,385000.0
2019-04-30,412070.0,414962.0
2019-05-01,416693.0,424777.0
2019-05-02,419099.0,425746.0
2019-05-03,405991.0,415368.0
2019-05-04,363155.0,379770.0
2019-05-05,335908.0,357597.0
2019-05-06,369096.0,382594.0
2019-05-07,400744.0,413788.0
2019-05-08,422216.0,432731.0
2019-05-09,408786.0,420957.0
2019-05-10,383829.0,399345.0
2019-05-11,353364.0,369537.0
2019-05-12,336010.0,352109.0
2019-05-13,351770.0,371386.0
2019-05-14,364475.0,389091.0
2019-05-15,367119.0,387957.0
2019-05-16,403859.0,422545.0
2019-05-17,448083.0,460278.0
2019-05-18,436674.0,451359.0
2019-05-19,406807.0,422165.0
2019-05-20,440379.0,449896.0
2019-05-21,460147.0,468643.0
2019-05-22,481580.0,484336.0
2019-05-23,498037.0,494565.0
2019-05-24,497510.0,496218.0
2019-05-25,477888.0,481109.0
2019-05-26,465438.0,471763.0
2019-05-27,462246.0,470543.0
2019-05-28,496652.0,507431.0
2019-05-29,524261.0,531421.0
2019-05-30,481946.0,491076.0
2019-05-31,462761.0,471617.0
2019-06-01,425169.0,435205.0
2019-06-02,432749.0,441996.0
2019-06-03,458343.0,464564.0
2019-06-04,441253.0,451204.0
2019-06-05,469705.0,475990.0
2019-06-06,451916.0,461396.0
2019-06-07,429978.0,441439.0
2019-06-08,412194.0,424470.0
2019-06-09,411604.0,422799.0
2019-06-10,455314.0,463425.0
2019-06-11,412211.0,426584.0
2019-06-12,400558.0,415344.0
2019-06-13,404959.0,416551.0
2019-06-14,393875.0,404950.0
2019-06-15,408554.0,399979.0
2019-06-16,455378.0,440243.0
2019-06-17,490140.0,479846.0
2019-06-18,465126.0,457472.0
2019-06-19,483814.0,472841.0
2019-06-20,472166.0,467829.0
2019-06-21,485217.0,487806.0
2019-06-22,457064.0,458724.0
2019-06-23,445671.0,453291.0
2019-06-24,474198.0,482695.0
2019-06-25,478797.0,485965.0
2019-06-26,500995.0,508633.0
2019-06-27,495538.0,504321.0
2019-06-28,476486.0,483143.0
2019-06-29,444162.0,454133.0
2019-06-30,457430.0,466620.0
2019-07-01,518775.0,521060.0
2019-07-02,492061.0,500810.0
2019-07-03,493820.0,498473.0
2019-07-04,482736.0,494074.0
2019-07-05,480587.0,487938.0
2019-07-06,489300.0,498632.0
2019-07-07,481257.0,494496.0
2019-07-08,517459.0,522310.0
2019-07-09,555584.0,553034.0
2019-07-10,558807.0,551996.0
2019-07-11,535922.0,536258.0
2019-07-12,493828.0,499833.0
2019-07-13,490971.0,501173.0
2019-07-14,451121.0,470377.0
2019-07-15,467522.0,485736.0
2019-07-16,500137.0,516574.0
2019-07-17,499943.0,517955.0
2019-07-18,525518.0,543599.0
2019-07-19,532443.0,550304.0
2019-07-20,525430.0,542498.0
2019-07-21,484417.0,501196.0
2019-07-22,507275.0,522461.0
2019-07-23,455970.0,475215.0
2019-07-24,436384.0,452456.0
2019-07-25,444800.0,461944.0
2019-07-26,466140.0,482750.0
2019-07-27,465647.0,482998.0
2019-07-28,471368.0,486889.0
2019-07-29,505527.0,521083.0
2019-07-30,498063.0,512906.0
2019-07-31,503781.0,519620.0
2019-08-01,506596.0,519630.0
2019-08-02,500410.0,513265.0
2019-08-03,480481.0,496272.0
2019-08-04,462239.0,477767.0
2019-08-05,478564.0,494596.0
2019-08-06,512330.0,524618.0
2019-08-07,514065.0,525798.0
2019-08-08,494511.0,506189.0
2019-08-09,513461.0,527319.0
2019-08-10,503606.0,511318.0
2019-08-11,495112.0,499622.0
2019-08-12,529984.0,531609.0
2019-08-13,580655.0,580571.0
2019-08-14,537301.0,549401.0
2019-08-15,518291.0,535100.0
2019-08-16,504125.0,519528.0
2019-08-17,501087.0,516155.0
2019-08-18,508419.0,525280.0
2019-08-19,544235.0,552727.0
2019-08-20,554879.0,561970.0
2019-08-21,541020.0,553916.0
2019-08-22,539742.0,554016.0
2019-08-23,502398.0,514588.0
2019-08-24,463779.0,481058.0
2019-08-25,429337.0,445457.0
2019-08-26,436309.0,453555.0
2019-08-27,469091.0,481332.0
2019-08-28,483989.0,498072.0
2019-08-29,448481.0,466967.0
2019-08-30,451095.0,464692.0
2019-08-31,445400.0,455498.0
2019-09-01,447227.0,442706.0
2019-09-02,462285.0,452580.0
2019-09-03,498564.0,486737.0
2019-09-04,517354.0,502224.0
2019-09-05,520328.0,514087.0
2019-09-06,474615.0,470539.0
2019-09-07,485339.0,478935.0
2019-09-08,448007.0,442041.0
2019-09-09,490474.0,480782.0
2019-09-10,519262.0,505810.0
2019-09-11,523218.0,514919.0
2019-09-12,528758.0,517688.0
2019-09-13,539421.0,532130.0
2019-09-14,494382.0,487834.0
2019-09-15,473017.0,469215.0
2019-09-16,507844.0,490791.0
2019-09-17,524177.0,506980.0
2019-09-18,515879.0,503626.0
2019-09-19,495677.0,489130.0
2019-09-20,473358.0,471486.0
2019-09-21,441893.0,438457.0
2019-09-22,429317.0,426684.0
2019-09-23,448452.0,444649.0
2019-09-24,455314.0,450329.0
2019-09-25,436601.0,431103.0
2019-09-26,465883.0,461271.0
2019-09-27,475339.0,467371.0
2019-09-28,474413.0,467745.0
2019-09-29,474600.0,464859.0
2019-09-30,512675.0,494158.0
2019-10-01,465937.0,456491.0
2019-10-02,492498.0,462592.0
2019-10-03,521469.0,489043.0
2019-10-04,490721.0,476328.0
2019-10-05,415691.0,402633.0
2019-10-06,407296.0,396556.0
2019-10-07,389322.0,383249.0
2019-10-08,366645.0,359936.0
2019-10-09,375068.0,367297.0
2019-10-10,395933.0,390202.0
2019-10-11,395876.0,390584.0
2019-10-12,334548.0,329710.0
2019-10-13,322580.0,317607.0
2019-10-14,349382.0,344103.0
2019-10-15,359698.0,350672.0
2019-10-16,358309.0,351054.0
2019-10-17,364849.0,358769.0
2019-10-18,369152.0,364190.0
2019-10-19,340227.0,334455.0
2019-10-20,328972.0,323227.0
2019-10-21,357764.0,350129.0
2019-10-22,355878.0,351033.0
2019-10-23,365677.0,360002.0
2019-10-24,372614.0,368271.0
2019-10-25,362531.0,358209.0
2019-10-26,343205.0,340193.0
2019-10-27,323268.0,320710.0
2019-10-28,350366.0,348598.0
2019-10-29,359673.0,359051.0
2019-10-30,362054.0,363324.0
2019-10-31,376913.0,374842.0
2019-11-01,438932.0,434523.0
2019-11-02,418219.0,415368.0
2019-11-03,389999.0,387338.0
2019-11-04,396823.0,389141.0
2019-11-05,397368.0,391402.0
2019-11-06,389377.0,385760.0
2019-11-07,379621.0,378656.0
2019-11-08,432857.0,425354.0
2019-11-09,456881.0,444518.0
2019-11-10,391253.0,387066.0
2019-11-11,383345.0,381845.0
2019-11-12,497071.0,487585.0
2019-11-13,577515.0,550958.0
2019-11-14,502531.0,492273.0
2019-11-15,454085.0,439836.0
2019-11-16,443044.0,415657.0
2019-11-17,417165.0,392468.0
2019-11-18,408975.0,386829.0
2019-11-19,409645.0,384565.0
2019-11-20,406060.0,381553.0
2019-11-21,398018.0,365290.0
2019-11-22,382095.0,365280.0
2019-11-23,374943.0,361418.0
2019-11-24,395055.0,378338.0
2019-11-25,432399.0,409400.0
2019-11-26,415246.0,408695.0
2019-11-27,373260.0,369143.0
2019-11-28,394519.0,390845.0
2019-11-29,361993.0,358136.0
2019-11-30,348062.0,344181.0
2019-12-01,337366.0,334255.0
2019-12-02,447923.0,440125.0
2019-12-03,485142.0,477447.0
2019-12-04,464782.0,458625.0
2019-12-05,437109.0,433818.0
2019-12-06,414459.0,411632.0
2019-12-07,391745.0,389645.0
2019-12-08,391779.0,389375.0
2019-12-09,382303.0,379168.0
2019-12-10,414837.0,412001.0
2019-12-11,508182.0,498495.0
2019-12-12,508211.0,495062.0
2019-12-13,447370.0,443584.0
2019-12-14,413373.0,413267.0
2019-12-15,402598.0,404626.0
2019-12-16,397384.0,398859.0
2019-12-17,437588.0,437271.0
2019-12-18,530920.0,527275.0
2019-12-19,533650.0,529610.0
2019-12-20,507803.0,506943.0
2019-12-21,436646.0,437182.0
2019-12-22,410367.0,413534.0
2019-12-23,388104.0,390848.0
2019-12-24,364978.0,364519.0
2019-12-25,336593.0,335792.0
2019-12-26,341479.0,339267.0
2019-12-27,358634.0,360205.0
2019-12-28,344197.0,344477.0
2019-12-29,326015.0,326188.0
2019-12-30,353524.0,354255.0
2019-12-31,408102.0,409913.0
2020-01-01,414003.0,416270.0
2020-01-02,414057.0,414446.0
2020-01-03,395556.0,395365.0
2020-01-04,386324.0,386756.0
2020-01-05,442759.0,441411.0
2020-01-06,440940.0,441031.0
2020-01-07,426608.0,429524.0
2020-01-08,454417.0,456932.0
2020-01-09,443834.0,447040.0
2020-01-10,387762.0,390295.0
2020-01-11,346701.0,353164.0
2020-01-12,363998.0,364450.0
2020-01-13,411258.0,412214.0
2020-01-14,386011.0,386776.0
2020-01-15,370404.0,373762.0
2020-01-16,381203.0,387965.0
2020-01-17,461866.0,462267.0
2020-01-18,418581.0,420094.0
2020-01-19,429679.0,431939.0
2020-01-20,565380.0,558041.0
2020-01-21,581664.0,574535.0
2020-01-22,568078.0,565150.0
2020-01-23,492817.0,491601.0
2020-01-24,447485.0,448294.0
2020-01-25,454435.0,454584.0
2020-01-26,462714.0,459841.0
2020-01-27,430841.0,429655.0
2020-01-28,466081.0,466684.0
2020-01-29,456663.0,464605.0
2020-01-30,446244.0,451065.0
2020-01-31,431718.0,436234.0
2020-02-01,420201.0,432994.0
2020-02-02,417482.0,424185.0
2020-02-03,387429.0,390924.0
2020-02-04,379448.0,381610.0
2020-02-05,387682.0,386098.0
2020-02-06,412369.0,415949.0
2020-02-07,495999.0,496629.0
2020-02-08,493784.0,495979.0
2020-02-09,445832.0,448977.0
2020-02-10,413336.0,417808.0
2020-02-11,418007.0,422840.0
2020-02-12,444281.0,448245.0
2020-02-13,424770.0,428146.0
2020-02-14,520373.0,506386.0
2020-02-15,511732.0,508715.0
2020-02-16,405268.0,410470.0
2020-02-17,410864.0,416123.0
2020-02-18,390983.0,398614.0
2020-02-19,436004.0,440194.0
2020-02-20,470670.0,471755.0
2020-02-21,524146.0,524011.0
2020-02-22,494454.0,493745.0
2020-02-23,433137.0,438425.0
2020-02-24,433910.0,435307.0
2020-02-25,410821.0,412752.0
2020-02-26,430165.0,433187.0
2020-02-27,498831.0,499707.0
2020-02-28,479401.0,480397.0
2020-02-29,447822.0,449493.0
2020-03-01,425599.0,422860.0
2020-03-02,390824.0,389909.0
2020-03-03,372726.0,372326.0
2020-03-04,374293.0,374442.0
2020-03-05,386691.0,385945.0
2020-03-06,403740.0,402462.0
2020-03-07,423578.0,422738.0
2020-03-08,394070.0,394299.0
2020-03-09,379470.0,383708.0
2020-03-10,370654.0,372751.0
2020-03-11,377573.0,378704.0
2020-03-12,373303.0,372788.0
2020-03-13,361886.0,364818.0
2020-03-14,364762.0,364331.0
2020-03-15,367150.0,365347.0
2020-03-16,405944.0,401881.0
2020-03-17,390261.0,388462.0
2020-03-18,375753.0,372960.0
2020-03-19,366999.0,364941.0
2020-03-20,367109.0,365728.0
2020-03-21,349293.0,348839.0
2020-03-22,370147.0,365587.0
2020-03-23,360866.0,358046.0
2020-03-24,369512.0,362256.0
2020-03-25,358460.0,352857.0
2020-03-26,362061.0,361310.0
2020-03-27,364462.0,361571.0
2020-03-28,361446.0,347604.0
2020-03-29,336879.0,332860.0
2020-03-30,332288.0,330828.0
2020-03-31,350870.0,352214.0
2020-04-01,372899.0,370833.0
2020-04-02,359022.0,357508.0
2020-04-03,342813.0,340341.0
2020-04-04,321892.0,318102.0
2020-04-05,322826.0,316339.0
2020-04-06,347520.0,340149.0
2020-04-07,353077.0,350834.0
2020-04-08,362401.0,358985.0
2020-04-09,341941.0,339490.0
2020-04-10,326837.0,332460.0
2020-04-11,337853.0,334049.0
2020-04-12,315246.0,311107.0
2020-04-13,324039.0,321204.0
2020-04-14,362165.0,355402.0
2020-04-15,380304.0,372881.0
2020-04-16,363221.0,362208.0
2020-04-17,346481.0,343487.0
2020-04-18,322881.0,319563.0
2020-04-19,332920.0,331670.0
2020-04-20,335016.0,331276.0
2020-04-21,364051.0,360836.0
2020-04-22,331327.0,328975.0
2020-04-23,330158.0,329745.0
2020-04-24,327898.0,325917.0
2020-04-25,315273.0,315024.0
2020-04-26,319189.0,318143.0
2020-04-27,349663.0,345980.0
2020-04-28,336424.0,333387.0
2020-04-29,330850.0,330348.0
2020-04-30,332119.0,331063.0
2020-05-01,339814.0,335993.0
2020-05-02,334858.0,331910.0
2020-05-03,347028.0,341996.0
2020-05-04,358998.0,354010.0
2020-05-05,357340.0,354263.0
2020-05-06,333839.0,332209.0
2020-05-07,348010.0,345868.0
2020-05-08,341002.0,338863.0
2020-05-09,341586.0,334613.0
2020-05-10,328381.0,324344.0
2020-05-11,332701.0,327654.0
2020-05-12,343045.0,336058.0
2020-05-13,340767.0,325927.0
2020-05-14,362788.0,346085.0
2020-05-15,379130.0,360791.0
2020-05-16,377504.0,361026.0
2020-05-17,371626.0,360916.0
2020-05-18,377095.0,372863.0
2020-05-19,349223.0,346298.0
2020-05-20,343987.0,339894.0
2020-05-21,350481.0,345347.0
2020-05-22,360755.0,351609.0
2020-05-23,371233.0,360952.0
2020-05-24,399904.0,389971.0
2020-05-25,406904.0,399194.0
2020-05-26,406601.0,401941.0
2020-05-27,394014.0,391288.0
2020-05-28,397872.0,394340.0
2020-05-29,405393.0,404511.0
2020-05-30,388918.0,385726.0
2020-05-31,364422.0,360697.0
2020-06-01,383102.0,378267.0
2020-06-02,430223.0,421814.0
2020-06-03,466982.0,462646.0
2020-06-04,461330.0,456461.0
2020-06-05,460801.0,456447.0
2020-06-06,449716.0,440340.0
2020-06-07,473227.0,460628.0
2020-06-08,480230.0,473922.0
2020-06-09,483495.0,477855.0
2020-06-10,499033.0,485475.0
2020-06-11,435030.0,428914.0
2020-06-12,422206.0,417481.0
2020-06-13,416400.0,410405.0
2020-06-14,402285.0,400015.0
2020-06-15,409040.0,405916.0
2020-06-16,405610.0,404061.0
2020-06-17,410013.0,411615.0
2020-06-18,420428.0,421536.0
2020-06-19,445670.0,446402.0
2020-06-20,451302.0,444272.0
2020-06-21,435558.0,430325.0
2020-06-22,446181.0,443486.0
2020-06-23,460093.0,458149.0
2020-06-24,438101.0,438280.0
2020-06-25,453480.0,450453.0
2020-06-26,446871.0,445060.0
