UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2020-06-27,418148.0,418954.0
2020-06-28,452943.0,449486.0
2020-06-29,479410.0,475890.0
2020-06-30,461643.0,464552.0
2020-07-01,447568.0,448127.0
2020-07-02,464807.0,467731.0
2020-07-03,487306.0,482754.0
2020-07-04,475702.0,470785.0
2020-07-05,466385.0,461535.0
2020-07-06,480698.0,477349.0
2020-07-07,511251.0,506241.0
2020-07-08,514886.0,509067.0
2020-07-09,519358.0,510385.0
2020-07-10,535851.0,530429.0
2020-07-11,499703.0,496490.0
2020-07-12,457754.0,456862.0
2020-07-13,487179.0,483438.0
2020-07-14,513083.0,511645.0
2020-07-15,530377.0,523447.0
2020-07-16,560285.0,551145.0
2020-07-17,548721.0,544211.0
2020-07-18,538325.0,534771.0
2020-07-19,534365.0,530230.0
2020-07-20,554884.0,528137.0
2020-07-21,544230.0,507455.0
2020-07-22,518577.0,483870.0
2020-07-23,506874.0,478960.0
2020-07-24,512377.0,485943.0
2020-07-25,495151.0,482080.0
2020-07-26,490745.0,479924.0
2020-07-27,525063.0,497399.0
2020-07-28,530590.0,497467.0
2020-07-29,523240.0,501950.0
2020-07-30,523862.0,518275.0
2020-07-31,529702.0,526913.0
2020-08-01,463904.0,461171.0
2020-08-02,433688.0,433520.0
2020-08-03,471312.0,470885.0
2020-08-04,473882.0,475186.0
2020-08-05,465433.0,467007.0
2020-08-06,475708.0,475562.0
2020-08-07,487134.0,483971.0
2020-08-08,487508.0,488340.0
2020-08-09,494659.0,493504.0
2020-08-10,531508.0,525552.0
2020-08-11,530939.0,519721.0
2020-08-12,520645.0,511491.0
2020-08-13,512673.0,509624.0
2020-08-14,497277.0,496312.0
2020-08-15,476541.0,471935.0
2020-08-16,471568.0,467710.0
2020-08-17,483301.0,478092.0
2020-08-18,492476.0,491126.0
2020-08-19,466076.0,469579.0
2020-08-20,465295.0,467483.0
2020-08-21,449292.0,454267.0
2020-08-22,422775.0,431417.0
2020-08-23,443291.0,445564.0
2020-08-24,492004.0,490571.0
2020-08-25,514963.0,507924.0
2020-08-26,499147.0,488981.0
2020-08-27,515487.0,499455.0
2020-08-28,488989.0,484219.0
2020-08-29,473695.0,466013.0
2020-08-30,467915.0,461384.0
2020-08-31,480817.0,472031.0
2020-09-01,486791.0,481748.0
2020-09-02,510791.0,500042.0
2020-09-03,513921.0,506585.0
2020-09-04,499318.0,494419.0
2020-09-05,416947.0,418688.0
2020-09-06,403168.0,407728.0
2020-09-07,416311.0,417604.0
2020-09-08,460460.0,457835.0
2020-09-09,477000.0,467531.0
2020-09-10,489110.0,474056.0
2020-09-11,502733.0,481886.0
2020-09-12,478431.0,465358.0
2020-09-13,435285.0,432882.0
2020-09-14,456766.0,454449.0
2020-09-15,449023.0,447930.0
2020-09-16,437291.0,436052.0
2020-09-17,448079.0,446153.0
2020-09-18,412218.0,413529.0
2020-09-19,356752.0,358386.0
2020-09-20,353337.0,353774.0
2020-09-21,374112.0,375336.0
2020-09-22,370743.0,375480.0
2020-09-23,366106.0,371683.0
2020-09-24,361354.0,369555.0
2020-09-25,368834.0,377413.0
2020-09-26,366830.0,376045.0
2020-09-27,370487.0,381028.0
2020-09-28,395914.0,404058.0
2020-09-29,363975.0,370084.0
2020-09-30,360829.0,363968.0
2020-10-01,364683.0,367382.0
2020-10-02,354440.0,357933.0
2020-10-03,339030.0,341243.0
2020-10-04,326507.0,328815.0
2020-10-05,356908.0,358429.0
2020-10-06,369132.0,373508.0
2020-10-07,373769.0,376803.0
2020-10-08,376309.0,380645.0
2020-10-09,376855.0,382377.0
2020-10-10,355165.0,356071.0
2020-10-11,350918.0,350778.0
2020-10-12,390654.0,386006.0
2020-10-13,374694.0,376960.0
2020-10-14,364303.0,365269.0
2020-10-15,367512.0,369771.0
2020-10-16,353346.0,362337.0
2020-10-17,350231.0,359760.0
2020-10-18,333950.0,343789.0
2020-10-19,361709.0,367483.0
2020-10-20,384956.0,385617.0
2020-10-21,393121.0,391808.0
2020-10-22,402984.0,391880.0
2020-10-23,401574.0,394477.0
2020-10-24,354365.0,355776.0
2020-10-25,333047.0,335818.0
2020-10-26,360185.0,359416.0
2020-10-27,367293.0,364149.0
2020-10-28,369742.0,359015.0
2020-10-29,375728.0,360024.0
2020-10-30,366670.0,365702.0
2020-10-31,364149.0,367628.0
2020-11-01,334064.0,335538.0
2020-11-02,382570.0,380670.0
2020-11-03,417258.0,413442.0
2020-11-04,389024.0,392023.0
2020-11-05,374310.0,378966.0
2020-11-06,373406.0,369935.0
2020-11-07,351642.0,353938.0
2020-11-08,341209.0,342988.0
2020-11-09,370021.0,371087.0
2020-11-10,380367.0,380313.0
2020-11-11,380203.0,372788.0
2020-11-12,367566.0,367695.0
2020-11-13,371207.0,372243.0
2020-11-14,367638.0,365450.0
2020-11-15,335205.0,332182.0
2020-11-16,393488.0,387556.0
2020-11-17,412667.0,392922.0
2020-11-18,430288.0,411289.0
2020-11-19,418619.0,411862.0
2020-11-20,394868.0,393269.0
2020-11-21,366369.0,369690.0
2020-11-22,349598.0,352135.0
2020-11-23,395089.0,390832.0
2020-11-24,432353.0,421173.0
2020-11-25,390397.0,390858.0
2020-11-26,354374.0,355468.0
2020-11-27,352618.0,353296.0
2020-11-28,348458.0,349352.0
2020-11-29,390940.0,391460.0
2020-11-30,446515.0,437676.0
2020-12-01,524579.0,510196.0
2020-12-02,531290.0,517888.0
2020-12-03,501191.0,490004.0
2020-12-04,440857.0,443310.0
2020-12-05,443897.0,447825.0
2020-12-06,437024.0,440360.0
2020-12-07,457301.0,457333.0
2020-12-08,498459.0,491704.0
2020-12-09,490694.0,484308.0
2020-12-10,435466.0,437556.0
2020-12-11,415729.0,419685.0
2020-12-12,374603.0,377533.0
2020-12-13,382226.0,384553.0
2020-12-14,448050.0,448824.0
2020-12-15,510352.0,507114.0
2020-12-16,475290.0,483251.0
2020-12-17,511363.0,525591.0
2020-12-18,541783.0,548098.0
2020-12-19,502879.0,512153.0
2020-12-20,429879.0,435774.0
2020-12-21,442563.0,449096.0
2020-12-22,442478.0,449998.0
2020-12-23,450788.0,458910.0
2020-12-24,419882.0,425174.0
2020-12-25,528342.0,520643.0
2020-12-26,547453.0,538198.0
2020-12-27,467097.0,473214.0
2020-12-28,419555.0,427795.0
2020-12-29,460299.0,471906.0
2020-12-30,416334.0,425599.0
2020-12-31,401534.0,408050.0
2021-01-01,373070.0,380857.0
2021-01-02,369334.0,376631.0
2021-01-03,402862.0,410029.0
2021-01-04,467434.0,468047.0
2021-01-05,441317.0,446369.0
2021-01-06,492421.0,495019.0
2021-01-07,498456.0,499142.0
2021-01-08,512492.0,508815.0
2021-01-09,518141.0,518928.0
2021-01-10,503318.0,505362.0
2021-01-11,532730.0,529569.0
2021-01-12,531870.0,524510.0
2021-01-13,547296.0,533123.0
2021-01-14,502415.0,486319.0
2021-01-15,460307.0,465532.0
2021-01-16,490568.0,492560.0
2021-01-17,462219.0,462786.0
2021-01-18,468463.0,474973.0
2021-01-19,471049.0,480497.0
2021-01-20,458330.0,465567.0
2021-01-21,461012.0,468752.0
2021-01-22,460705.0,466325.0
2021-01-23,474841.0,474401.0
2021-01-24,440147.0,446572.0
2021-01-25,417667.0,421798.0
2021-01-26,386136.0,391248.0
2021-01-27,422083.0,428582.0
2021-01-28,504000.0,504599.0
2021-01-29,537204.0,531690.0
2021-01-30,489359.0,493514.0
2021-01-31,420940.0,427806.0
2021-02-01,506620.0,504688.0
2021-02-02,544247.0,535594.0
2021-02-03,528907.0,518066.0
2021-02-04,532157.0,535453.0
2021-02-05,470060.0,475204.0
2021-02-06,486264.0,491445.0
2021-02-07,476672.0,484214.0
2021-02-08,521224.0,518658.0
2021-02-09,462378.0,465663.0
2021-02-10,444688.0,448814.0
2021-02-11,463467.0,467039.0
2021-02-12,533659.0,532501.0
2021-02-13,547560.0,545851.0
2021-02-14,568892.0,562873.0
2021-02-15,582673.0,579355.0
2021-02-16,584172.7999999999,584353.0199999993
2021-02-17,584172.7999999999,575436.0
2021-02-18,547543.0,523306.0
2021-02-19,557712.0,552205.0
2021-02-20,555405.0,553344.0
2021-02-21,492069.0,494267.0
2021-02-22,423877.0,428645.0
2021-02-23,442154.0,451793.0
2021-02-24,400937.0,411284.0
2021-02-25,377062.0,392982.0
2021-02-26,406967.0,414927.0
2021-02-27,372930.0,378488.0
2021-02-28,339920.0,344845.0
2021-03-01,373392.0,378715.0
2021-03-02,452951.0,458938.0
2021-03-03,439413.0,445760.0
2021-03-04,414246.0,419246.0
2021-03-05,408876.0,416334.0
2021-03-06,416182.0,418558.0
2021-03-07,415196.0,415267.0
2021-03-08,424863.0,422856.0
2021-03-09,409955.0,407642.0
2021-03-10,389143.0,387040.0
2021-03-11,369168.0,369298.0
2021-03-12,366964.0,368174.0
2021-03-13,351616.0,350338.0
2021-03-14,344681.0,342852.0
2021-03-15,367905.0,370325.0
2021-03-16,374048.0,378294.0
2021-03-17,372735.0,375115.0
2021-03-18,369740.0,371898.0
2021-03-19,412571.0,410968.0
2021-03-20,391384.0,390186.0
2021-03-21,368043.0,367770.0
2021-03-22,369764.0,368607.0
2021-03-23,369660.0,372639.0
2021-03-24,369210.0,373854.0
2021-03-25,371691.0,376901.0
2021-03-26,369224.0,375160.0
2021-03-27,354895.0,360129.0
2021-03-28,337589.0,347281.0
2021-03-29,385242.0,386565.0
2021-03-30,383167.0,382088.0
2021-03-31,371621.0,372801.0
2021-04-01,428992.0,422056.0
2021-04-02,434455.0,429047.0
2021-04-03,400246.0,399852.0
2021-04-04,356275.0,356971.0
2021-04-05,363455.0,366964.0
2021-04-06,375783.0,379935.0
2021-04-07,386372.0,389251.0
2021-04-08,378932.0,379587.0
2021-04-09,379693.0,378631.0
2021-04-10,354738.0,353782.0
2021-04-11,332735.0,333857.0
2021-04-12,367467.0,364537.0
2021-04-13,375689.0,373542.0
2021-04-14,369071.0,368000.0
2021-04-15,365192.0,368561.0
2021-04-16,367182.0,366306.0
2021-04-17,343463.0,345034.0
2021-04-18,338471.0,341414.0
2021-04-19,364948.0,357427.0
2021-04-20,376780.0,364120.0
2021-04-21,385045.0,368417.0
2021-04-22,415917.0,397888.0
2021-04-23,391200.0,380102.0
2021-04-24,360477.0,346539.0
2021-04-25,338429.0,329753.0
2021-04-26,371566.0,360430.0
2021-04-27,390269.0,380609.0
2021-04-28,408212.0,395936.0
2021-04-29,401132.0,392865.0
2021-04-30,384544.0,375502.0
2021-05-01,356074.0,348836.0
2021-05-02,342903.0,340645.0
2021-05-03,389736.0,387202.0
2021-05-04,416933.0,412408.0
2021-05-05,375779.0,376049.0
2021-05-06,367525.0,370163.0
2021-05-07,365074.0,370837.0
2021-05-08,347025.0,348765.0
2021-05-09,341724.0,344455.0
2021-05-10,360320.0,360929.0
2021-05-11,369533.0,367341.0
2021-05-12,366689.0,364348.0
2021-05-13,373452.0,368525.0
2021-05-14,371651.0,368469.0
2021-05-15,355578.0,352148.0
2021-05-16,352679.0,351033.0
2021-05-17,387722.0,385555.0
2021-05-18,397306.0,394084.0
2021-05-19,412566.0,408720.0
2021-05-20,434796.0,430536.0
2021-05-21,436470.0,432039.0
2021-05-22,424905.0,417951.0
2021-05-23,426763.0,421296.0
2021-05-24,462559.0,453083.0
2021-05-25,488476.0,478699.0
2021-05-26,474136.0,470709.0
2021-05-27,465292.0,463255.0
2021-05-28,453626.0,450449.0
2021-05-29,355802.0,356366.0
2021-05-30,329241.0,329369.0
2021-05-31,347739.0,346662.0
2021-06-01,393657.0,388743.0
2021-06-02,409917.0,410543.0
2021-06-03,419053.0,417935.0
2021-06-04,439899.0,427121.0
2021-06-05,438256.0,425526.0
2021-06-06,416880.0,409305.0
2021-06-07,441471.0,431349.0
2021-06-08,469294.0,461549.0
2021-06-09,445736.0,440208.0
2021-06-10,455590.0,454031.0
2021-06-11,475185.0,469814.0
2021-06-12,493257.0,481722.0
2021-06-13,494770.0,478126.0
2021-06-14,538439.0,517341.0
2021-06-15,503071.0,489489.0
2021-06-16,466843.0,455184.0
2021-06-17,484652.0,473439.0
2021-06-18,506993.0,491398.0
2021-06-19,471390.0,462741.0
2021-06-20,461419.0,452514.0
2021-06-21,521239.0,508906.0
2021-06-22,444981.0,442228.0
2021-06-23,429589.0,430743.0
2021-06-24,472236.0,463225.0
2021-06-25,502177.0,488914.0
2021-06-26,483608.0,463392.0
2021-06-27,493417.0,471705.0
2021-06-28,537337.0,501653.0
2021-06-29,537687.0,501492.0
2021-06-30,510453.0,486872.0
2021-07-01,498476.0,482946.0
2021-07-02,467486.0,460070.0
2021-07-03,417299.0,415023.0
2021-07-04,409556.0,404479.0
2021-07-05,453195.0,441319.0
2021-07-06,510057.0,488559.0
2021-07-07,496820.0,484739.0
2021-07-08,494841.0,481620.0
2021-07-09,512382.0,492031.0
2021-07-10,485601.0,472637.0
2021-07-11,462844.0,457833.0
2021-07-12,480293.0,466973.0
2021-07-13,484170.0,472266.0
2021-07-14,501125.0,482582.0
2021-07-15,529203.0,505140.0
2021-07-16,539344.0,512544.0
2021-07-17,481999.0,467383.0
2021-07-18,456960.0,446863.0
2021-07-19,466213.0,451469.0
2021-07-20,481807.0,465547.0
2021-07-21,498390.0,481374.0
2021-07-22,516814.0,493295.0
2021-07-23,514773.0,492669.0
2021-07-24,513804.0,491188.0
2021-07-25,532586.0,506188.0
2021-07-26,548050.0,504919.0
2021-07-27,552602.0,508491.0
2021-07-28,570183.0,506679.0
2021-07-29,569503.0,501222.0
2021-07-30,579933.0,514727.0
2021-07-31,540472.0,492636.0
2021-08-01,492202.0,465873.0
2021-08-02,474568.0,454683.0
2021-08-03,470552.0,450288.0
2021-08-04,461092.0,443832.0
2021-08-05,474121.0,453823.0
2021-08-06,485865.0,464323.0
2021-08-07,470491.0,455889.0
2021-08-08,478877.0,465711.0
2021-08-09,539146.0,507736.0
2021-08-10,575063.0,527002.0
2021-08-11,584172.7999999999,536861.0
2021-08-12,562442.0,514976.0
2021-08-13,550842.0,508890.0
2021-08-14,501396.0,471066.0
2021-08-15,473334.0,459432.0
2021-08-16,481139.0,473490.0
2021-08-17,496333.0,484899.0
2021-08-18,505309.0,492208.0
2021-08-19,495994.0,485314.0
2021-08-20,484800.0,476575.0
2021-08-21,484784.0,478803.0
2021-08-22,493716.0,486484.0
2021-08-23,535584.0,521549.0
2021-08-24,558726.0,541811.0
2021-08-25,567684.0,545981.0
2021-08-26,567937.0,548887.0
2021-08-27,558477.0,544549.0
2021-08-28,532141.0,522547.0
2021-08-29,516666.0,506628.0
2021-08-30,503585.0,495059.0
2021-08-31,454936.0,458287.0
2021-09-01,469143.0,467152.0
2021-09-02,466676.0,457982.0
2021-09-03,448148.0,442631.0
2021-09-04,435678.0,428729.0
2021-09-05,416445.0,413680.0
2021-09-06,421713.0,416708.0
2021-09-07,442621.0,434168.0
2021-09-08,474868.0,463342.0
2021-09-09,446255.0,440212.0
2021-09-10,420839.0,417718.0
2021-09-11,406626.0,400786.0
2021-09-12,422743.0,413328.0
2021-09-13,476251.0,465343.0
2021-09-14,490436.0,479132.0
2021-09-15,459958.0,455330.0
2021-09-16,449897.0,441508.0
2021-09-17,452686.0,443649.0
2021-09-18,425545.0,425689.0
2021-09-19,401597.0,405066.0
2021-09-20,435864.0,434756.0
2021-09-21,446549.0,442566.0
2021-09-22,414589.0,417461.0
2021-09-23,371148.0,373197.0
2021-09-24,373365.0,373475.0
2021-09-25,360574.0,359490.0
2021-09-26,364619.0,362789.0
2021-09-27,404494.0,395979.0
2021-09-28,431316.0,416360.0
2021-09-29,448776.0,425914.0
2021-09-30,444680.0,423405.0
2021-10-01,442860.0,417694.0
2021-10-02,406741.0,379108.0
2021-10-03,390877.0,369074.0
2021-10-04,420136.0,396710.0
2021-10-05,413094.0,389353.0
2021-10-06,411125.0,394294.0
2021-10-07,422839.0,410065.0
2021-10-08,421519.0,405456.0
2021-10-09,406441.0,388181.0
2021-10-10,409194.0,389525.0
2021-10-11,428823.0,406080.0
2021-10-12,426061.0,407128.0
2021-10-13,430405.0,407348.0
2021-10-14,440909.0,411263.0
2021-10-15,434033.0,411823.0
2021-10-16,366229.0,355241.0
2021-10-17,333763.0,321051.0
2021-10-18,365809.0,353378.0
2021-10-19,376289.0,364602.0
2021-10-20,377883.0,367779.0
2021-10-21,386764.0,371437.0
2021-10-22,368084.0,351806.0
2021-10-23,349515.0,331515.0
2021-10-24,348415.0,330219.0
2021-10-25,375009.0,351212.0
2021-10-26,371898.0,348443.0
2021-10-27,385115.0,359913.0
2021-10-28,375444.0,352552.0
2021-10-29,374916.0,354410.0
2021-10-30,363812.0,339054.0
2021-10-31,349506.0,324817.0
2021-11-01,375796.0,349994.0
2021-11-02,396752.0,368285.0
2021-11-03,425675.0,397957.0
2021-11-04,441264.0,411546.0
2021-11-05,441821.0,406533.0
2021-11-06,408714.0,378561.0
2021-11-07,401472.0,372023.0
2021-11-08,396735.0,371605.0
2021-11-09,402589.0,372214.0
2021-11-10,389755.0,375557.0
2021-11-11,383860.0,380010.0
2021-11-12,395848.0,378479.0
2021-11-13,402884.0,381795.0
2021-11-14,435345.0,412077.0
2021-11-15,433157.0,411475.0
2021-11-16,420330.0,399197.0
2021-11-17,381260.0,374356.0
2021-11-18,382344.0,370879.0
2021-11-19,467551.0,442860.0
2021-11-20,455899.0,429949.0
2021-11-21,409720.0,397851.0
2021-11-22,408836.0,385644.0
2021-11-23,502285.0,470358.0
2021-11-24,489169.0,459084.0
2021-11-25,415512.0,391768.0
2021-11-26,414637.0,388282.0
2021-11-27,466644.0,438319.0
2021-11-28,419496.0,394811.0
2021-11-29,472117.0,440114.0
2021-11-30,471022.0,441711.0
2021-12-01,434690.0,406447.0
2021-12-02,406373.0,380307.0
2021-12-03,400661.0,379304.0
2021-12-04,374959.0,351396.0
2021-12-05,364418.0,357404.0
2021-12-06,384342.0,370439.0
2021-12-07,493377.0,460829.0
2021-12-08,462667.0,432780.0
2021-12-09,487027.0,457892.0
2021-12-10,411157.0,395650.0
2021-12-11,360504.0,360725.0
2021-12-12,430743.0,411897.0
2021-12-13,476475.0,448183.0
2021-12-14,457079.0,435518.0
2021-12-15,416509.0,413973.0
2021-12-16,396662.0,396160.0
2021-12-17,387075.0,385496.0
2021-12-18,374123.0,374225.0
2021-12-19,406228.0,394438.0
2021-12-20,499319.0,470587.0
2021-12-21,476826.0,456584.0
2021-12-22,479272.0,453351.0
2021-12-23,493432.0,466028.0
2021-12-24,401586.0,394208.0
2021-12-25,330157.0,326930.0
2021-12-26,318649.0,316021.0
2021-12-27,348702.0,347862.0
2021-12-28,358478.0,356610.0
2021-12-29,357298.0,357722.0
2021-12-30,357985.0,357454.0
2021-12-31,355950.0,359352.0
2022-01-01,341509.0,342791.0
2022-01-02,354824.0,351718.0
2022-01-03,503183.0,475296.0
2022-01-04,546313.0,524465.0
2022-01-05,479320.0,481190.0
2022-01-06,518259.0,511684.0
2022-01-07,584172.7999999999,580830.0
2022-01-08,570309.0,563091.0
2022-01-09,436398.0,447043.0
2022-01-10,504955.0,500592.0
2022-01-11,531962.0,513591.0
2022-01-12,517125.0,508156.0
2022-01-13,468100.0,471211.0
2022-01-14,473561.0,474438.0
2022-01-15,467462.0,464259.0
2022-01-16,493629.0,478816.0
2022-01-17,555896.0,529943.0
2022-01-18,546125.0,525869.0
2022-01-19,482192.0,479805.0
2022-01-20,538861.0,522360.0
2022-01-21,584172.7999999999,584353.0199999993
2022-01-22,584172.7999999999,573279.0
2022-01-23,551715.0,531187.0
2022-01-24,513143.0,502805.0
2022-01-25,472648.0,476036.0
2022-01-26,561596.0,536227.0
2022-01-27,567693.0,551402.0
2022-01-28,512041.0,511482.0
2022-01-29,583823.0,565982.0
2022-01-30,533831.0,515007.0
2022-01-31,477665.0,463415.0
2022-02-01,481483.0,486538.0
2022-02-02,444006.0,450677.0
2022-02-03,459648.0,462907.0
2022-02-04,520862.0,518820.0
2022-02-05,570427.0,546225.0
2022-02-06,537528.0,526427.0
2022-02-07,523307.0,519132.0
2022-02-08,518051.0,509148.0
2022-02-09,477089.0,482134.0
2022-02-10,451454.0,456112.0
2022-02-11,441163.0,443208.0
2022-02-12,409157.0,406810.0
2022-02-13,497324.0,479814.0
2022-02-14,518074.0,489381.0
2022-02-15,491163.0,467487.0
2022-02-16,423692.0,417553.0
2022-02-17,390432.0,385219.0
2022-02-18,463305.0,445737.0
2022-02-19,507679.0,481588.0
2022-02-20,464092.0,452883.0
2022-02-21,422009.0,420158.0
2022-02-22,403369.0,398797.0
2022-02-23,417904.0,409444.0
2022-02-24,470027.0,462667.0
2022-02-25,462348.0,449323.0
2022-02-26,509625.0,481815.0
2022-02-27,459709.0,439127.0
2022-02-28,475307.0,449531.0
